"109965","2","0","16","26","26","17120","0","18","33"
"109966","0","0","15","22","26","12148","0","9","27"
"109967","0","0","16","25","25","13924","5","11","11"
"109968","1","1","0","6","24","4524","11","11","26"
"109969","2","2",\N,"11","36","14019","2","20","20"
"109970","2","2","4","11","17","2056","8","15","18"
"109971","1","1","18","18","35","9279","14","14","28"
"109972","3","3","12","12","27","6334","6","12","28"
"109973","3","1","6","6","20","13789","1","9","33"
"109974","4","4","0","29","37","19273","5","9","27"
"109975","1","1","15","15","21","4165","8","15","30"
"109976","1","1","17","17","24","17106","2","19","30"
"109977","1","1","7","16","30","5656","8","12","22"
"109978","0","0","1","20","20","5933","1","14","24"
"109979","3","3","9","22","39","4350","14","14","29"
"109980","4","1","13","13","31","14419","4","6","30"
"109981","2","1","15","15","15","8248","2","16","18"
"109982","0","0","16","16","21","7835","7","8","25"
"109984","4","1","0","29","29","12530","6","8","26"
"109985","2","0","2","6","25","19373","0","3","16"
"109986","4","0","8","15","26","5387","0","3","17"
"109987","0","0","9","9","30","10544","8","19","19"
"109988","2","2","13","22","28","6551","3","16","21"
"109989","0","0","1","9","36","7842","13","23","31"
"109990","4","2","8","8","10","9046","2","12","24"
"109991","1","1","7","24","24","10360","9","9","34"
"109992","3","0","14","14","14","9723",\N,"22","22"
"109993","2","1","0","8","34","8125","8","8","31"
"109994","4","3","7","14","22","12211","11","22","22"
"109995","2","2","9","23","33","1094","11","11","31"
"109996","1","1","4","16","37","2720","9","19","19"
"109997","3","0","2","11","18","12610","9","9","17"
"109998","3","3","11","11","28","3108","10","14","32"
"109999","3","2","7","7","36","1290","2","15","21"
"110000","0","0","2","12","37","10371","11","21","21"
"110001","4","1","2","8","10","5763","13","16","16"
"110002","3","0","13","22","22","7113","7","19","25"
"110003","3","3","10","27","27","2631","9","14","14"
"110004","4","3","10","13","24","15274","7","19","19"
"110005","0","0","5","16","18","15799","13","14","22"
"110006","3","3","8","25","29","19380","10","17","23"
"110007","1","0","18","21","38","19206","4","17","17"
"110008","4","3","17","17","22","9782","4","6","32"
"110009","4","4","18","25","25","14521","12","12","33"
"110010","3","0","3","17","17","17727","3","7","12"
"110011","4","1",\N,"17","17","18467","5","24","29"
"110012","1","1","15","20","36","8492",\N,"19","19"
"110013","4","0","15","15","39","10804","13","18","18"
"110014","1","1","12","23","23","11393","4","16","16"
"110015","4","4","17","17","36","16318","6","15","15"
"110016","2","2","17","23","28","3690","10","20","20"
"110017","2","2","17","17","29","4898","6","8","19"
"110018","1","1","13","13","27","14781","5","22","22"
"110019","2","2","3","7","12","13340","7","8","25"
"110020","3","3","15","18","30","5371","14","14","31"
"110021","0","0","4","15","32","16710","6","8","8"
"110022","4","4","3","9","28","9340","3","16","25"
"110023","2","0","17","17","23","2861","10","24","24"
"110024","2","2","15","28","31","1190","3","8","32"
"110025","0","0","2","24","34","1991","12","12","18"
"110026","0","0","4","24","24","10046","11","11","11"
"110027","3","0","10","12","15","6678","8","15","15"
"110028","1","1","12","12","23","13444","8","8","17"
"110029","4","4","7","27","36","7414","7","7","7"
"110031","4","2","11","11","33","19445","10","13","13"
"110032","4","3","4","25","32","1299","7","7","14"
"110033","0","0","6","6","31","18072","0","9","24"
"110034","1","1","10","18","34","10505","0","9","15"
"110035","2","2","10","12","38","2674","4","15","30"
"110036","0","0","14","23","23","19108","14","23","23"
"110037","4","4","10","10","21","6135","5","7","16"
"110038","3","3","12","17","32","12473","4","23","23"
"110039","2","2","4","25","25","4269","13","13","13"
"110040","4","4","0","13","35","7112","5","5","31"
"110041","4","2","6","29","29","4706","12","13","29"
"110042","1","1","14","14","25","11726","1","24","24"
"110043","3","1","3","9","31","7471","2","8","21"
"110044","4","3","8","12","23","14868","10","12","21"
"110045","4","0","11","26","28","13825","5","5","21"
"110046","4","3","4","5","16","1684","3","20","32"
"110047","0","0","9","27","27","6276","7","7","8"
"110048","2","2","13","27","36","12608","11","11","20"
"110049","1","0","16","23","34","11946","13","13","18"
"110050","4","1","17","27","33","11570","10","10","24"
"110051","0","0","13","26","26","19886","7","19","23"
"110052","0","0","19","19","19","5867","2","21","33"
"110053","0","0","16","16","29","3763","2","7","20"
"110054","2","2","17","17","17","2075","3","12","32"
"110055","1","1","15","27","27","2542","13","13","33"
"110056","0","0","12","26","26","7706","2","16","16"
"110057","0","0","19","19","29","16386","2","11","15"
"110058","0","0","8","8","20","18368","11","23","23"
"110059","2","2","12","12","39","3359","6","7","7"
"110060","1","1","9","19","30","19772","11","11","22"
"110061","1","1","5","8","29","4403","13","17","17"
"110062","4","4","9","9","37","6131","12","12","12"
"110063","1","0","5","15","33","7947","4","7","13"
"110064","1","1","4","16","20","13660","4","7","7"
"110065","4","1","17","17","24","16893","12","21","21"
"110066","3","3","4","25","25","7351","6","12","25"
"110067","2","2","12","17","39","2960","10","18","28"
"110068","2","2","17","17","26","5905","3","17","17"
"110069","4","1","2","16","32","7385","14","19","19"
"110070","2","2","18","18","38","14169","1","6","19"
"110071","2","2","3","13","23","9356","5","22","22"
"110072","1","1","15","15","15","1400","0","12","18"
"110073","3","2","4","28","28","13124","12","13","30"
"110074","3","2","16","20","20","13282","13","15","15"
"110075","0","0","7","17","17","7691","8","18","22"
"110076","4","2","14","14","38","19317","14","20","20"
"110077","1","1","18","18","35","8534","8","8","8"
"110078","1","1","17","29","29","17453","1","16","16"
"110079","4","2","10","12","14","12278","7","11","27"
"110080","4","0","14","18","23","19019","12","16","16"
"110081","3","2","9","9","36","7299","3","18","18"
"110082","2","0","8","8","16","12577","1","11","11"
"110083","2","2","14","14","19","16615","5","21","29"
"110084","2","2","2","29","29","19529","9","9","30"
"110085","3","3","13","15","35","10624","6","10","31"
"110086","4","4","7","28","28","5648","5","9","9"
"110087","2","2","14","14","39","4237","9","19","19"
"110088","2","2","14","16","18","6690","6","8","34"
"110089","4","2","5","24","24","9173","8","23","23"
"110090","1","1","17","17","23","4739","1","8","25"
"110091","2","2","3","8","26","17821","7","7","20"
"110092","2","1","14","19","39","15940","5","20","20"
"110093","4","4","0","5","31","19497","10","15","19"
"110094","1","1","0","26","26","12109","1","17","17"
"110095","0","0","4","21","21","16720","1","4","26"
"110096","4","2","15","15","15","15161","12","12","21"
"110097","0","0","0","5","36","6125","6","14","33"
"110098","1","1","1","24","38","17402","13","16","16"
"110099","4","0","10","25","25","17704","13","19","31"
"110100","1","1","3","10","18","15174","3","14","14"
"110101","3","3","1","21","21","8887","12","21","28"
"110102","0","0","13","19","39","7188","2","6","18"
"110103","0","0","8","18","20","3366","14","14","26"
"110104","1","1","7","28","32","15641","6","22","27"
"110105","1","1","13","17","28","3201","14","14","19"
"110106","3","3","17","22","24","9913","9","23","31"
"110107","3","3","6","15","19","15519","2","17","17"
"110108","3","0","10","26","39","4296","12","16","31"
"110109","1","1","2","29","29","4486","8","16","19"
"110111","2","0","9","23","24","7166","4","4","19"
"110112","2","1","4","29","29","9989","3","24","28"
"110113","1","1","6","24","25","9544","1","19","22"
"110114","3","1","16","23","31","18862","2","20","20"
"110115","4","1","10","27","27","19934","5","5","21"
"110116","4","3","5","23","36","5930","11","18","25"
"110117","4","4","10","23","23","7000","1","15","23"
"110118","0","0","2","23","23","1286","9","9","9"
"110119","3","3","15","15","31","3985","2","13","14"
"110120","3","1","3","25","28","7157","14","21","21"
"110121","0","0","11","18","18","18140","12","13","13"
"110122","3","3","5","17","22","14608","8","8","20"
"110123","1","1","8","17","31","5039","9","24","31"
"110124","0","0","19","25","25","19312","9","9","14"
"110125","4","1","2","13","19","9182","3","12","12"
"110126","2","2","14","17","17","17851","6","18","18"
"110127","2","2","8","16","38","5419","7","7","7"
"110128","0","0","6","29","29","17983","12","12","32"
"110129","4","3","19","19","19","7561","6","12","32"
"110130","2","2","13","26","33","9710","11","12","17"
"110131","3","1","9","12","12","10706","0","18","18"
"110132","3","2","11","13","36","2009","10","10","16"
"110133","2","1","4","12","20","1357","4","11","22"
"110134","0","0","13","16","16","12918","8","8","23"
"110135","1","1","16","16","25","5294","4","12","25"
"110136","1","1","2","11","14","2934","11","14","29"
"110137","3","2","6","7","13","12139","4","12","12"
"110138","4","3","14","28","33","10767","10","13","29"
"110139","4","0","8","8","34","1500","3","12","29"
"110140","1","1","16","25","29","3322","10","14","22"
"110141","2","0","8","8","15","5181","7","12","12"
"110142","2","2","4","18","36","4617","3","15","18"
"110143","4","1","5","22","25","16322","2","7","23"
"110144","0","0","0","22","22","2639","1","18","23"
"110145","3","3","18","23","23","11584","13","22","22"
"110146","1","1","10","17","22","18547","14","14","22"
"110147","1","1","14","22","34","5548","13","13","18"
"110148","2","2","7","21","26","11133","7","8","24"
"110150","2","1","10","15","35","16805","3","21","32"
"110151","4","2","14","16","25","8461","12","21","21"
"110152","4","4","3","20","33","13401","0","19","28"
"110153","0","0","3","18","32","8693","2","11","11"
"110154","3","3","13","13","25","19751","10","10","28"
"110155","0","0","1","27","27","9123","0","15","15"
"110156","2","2","8","20","20","6017","0","17","17"
"110157","0","0","14","17","30","6293","2","13","34"
"110158","3","1","10","18","34","4445","12","12","16"
"110159","2","0","7","7","26","10115","2","22","28"
"110161","4","1","1","13","13","15706","11","20","21"
"110162","0","0","1","28","28","2564","13","13","15"
"110163","2","2","13","15","15","15471","4","18","18"
"110164","2","2","14","26","26","18438","0","22","23"
"110165","3","3","17","17","32","19883","14","14","14"
"110166","3","3","15","24","33","1201","4","4","26"
"110167","0","0","10","24","29","3669","9","14","28"
"110168","0","0","11","11","22","1186","3","15","33"
"110169","4","0","14","14","31","5247","2","10","32"
"110170","0","0",\N,"29","34","3627","1","12","15"
"110171","1","0","17","18","30","11492","5","23","34"
"110172","1","1","6","21","21","18361","2","13","28"
"110173","4","3","12","12","17","13353","6","10","12"
"110174","4","2","14","14","38","15976","14","14","14"
"110175","3","3","15","15","15","6324","1","8","32"
"110176","1","1","15","20","31","11105","10","15","22"
"110177","1","0","12","12","23","6472","12","12","12"
"110178","2","2","4","24","24","18046","11","11","23"
"110179","3","3","4","10","27","2117","10","22","22"
"110180","4","3","10","16","36","19559","14","14","30"
"110181","1","0","0","29","29","16358","9","9","31"
"110182","1","1","8","8","27","17261","7","19","19"
"110184","0","0","4","7","14","4903","6","13","34"
"110185","1","1","11","28","28","13387","2","16","16"
"110187","2","2","16","16","27","14546","12","17","29"
"110188","4","3","7","14","16","17924","9","9","33"
"110189","1","1","7","27","29","1549","1","11","22"
"110190","4","1","6","26","26","9460","6","6","28"
"110191","3","3","5","10","37","18509","13","21","21"
"110192","0","0",\N,"11","37","9150","2","15","15"
"110193","0","0","12","29","32","3063","3","12","23"
"110194","3","0","0","18","18","16239","1","7","7"
"110195","1","0","8","28","28","2139","11","16","16"
"110196","2","2","4","24","24","16145","14","19","19"
"110197","3","3","17","26","26","3752","1","12","19"
"110199","1","1","18","21","31","7171","11","12","15"
"110200","0","0","17","17","17","15538","7","15","15"
"110201","4","1","4","10","16","14056","12","12","16"
"110202","0","0","19","24","31","14372","9","19","19"
"110203","2","1","13","13","36","11078","13","13","18"
"110204","3","3","14","14","14","3564","9","19","19"
"110205","3","3","6","10","11","12055","11","24","28"
"110206","0","0","16","25","39","15542","2","7","15"
"110207","3","2","12","24","29","8980","13","13","13"
"110208","3","3","8","24","24","12376","12","15","30"
"110209","1","1","17","17","35","13653","7","24","26"
"110210","4","2","3","9","18","5512","0","10","10"
"110211","1","1","1","17","39","1931","12","21","33"
"110212","3","0","5","17","37","8591","5","5","10"
"110213","4","0","4","19","19","17572","3","11","11"
"110214","3","3","7","16","23","3960","11","16","16"
"110215","1","1","11","24","24","16952","10","10","24"
"110216","4","3","6","12","21","13893","11","22","22"
"110217","3","1","13","14","14","3846","11","22","22"
"110218","4","2","2","24","24","6606","12","14","24"
"110219","2","2","15","23","27","14121","14","21","26"
"110220","4","2","11","13","38","4147","5","11","15"
"110221","0","0","13","27","33","12036","11","11","15"
"110222","0","0","18","18","18","8359","8","15","34"
"110223","3","0","2","18","34","18301","3","14","14"
"110224","3","0","9","12","15","13055","4","18","18"
"110225","1","1","13","18","18","11205","4","23","23"
"110226","3","3","5","27","27","1599","14","16","25"
"110227","1","1","9","19","25","8931","5","16","16"
"110228","1","0","0","28","28","3506",\N,"14","27"
"110229","4","2","7","28","39","15540","1","7","33"
"110230","2","2","8","16","20","3619","12","12","12"
"110231","2","2","0","5","17","4751","3","9","15"
"110232","4","1","9","17","28","19040","6","19","19"
"110233","1","0","5","7","27","2186","5","17","19"
"110234","2","2","18","23","30","7281","11","21","32"
"110235","4","0","19","25","25","7565","1","22","25"
"110237","0","0","18","18","20","11671","4","17","17"
"110238","1","0","17","17","24","19097","6","13","13"
"110239","4","0","8","8","13","14986","14","23","23"
"110240","1","1","7","9","37","11895","10","23","26"
"110241","1","1","9","9","24","5104","12","13","13"
"110242","3","2","14","14","21","3998","13","14","18"
"110243","0","0","7","22","22","2801","1","6","8"
"110244","3","3","19","23","23","10729","8","16","16"
"110245","2","0","16","16","20","10547","5","21","32"
"110246","4","3","13","17","17","9790","11","11","33"
"110247","2","1","1","19","39","6513","11","13","32"
"110249","4","1","7","12","36","15839","4","21","21"
"110250","1","1","16","16","16","15167","8","8","34"
"110251","0","0","16","16","20","6691","2","22","33"
"110252","1","1","8","17","33","1329","7","7","32"
"110253","4","3","6","20","25","6286","10","24","31"
"110254","1","1","16","20","20","11930","0","22","32"
"110255","1","1","9","9","11","13476","11","12","23"
"110256","3","1","2","27","27","2248","0","23","27"
"110257","1","1","2","28","37","14606","1","23","31"
"110258","3","1","16","20","20","3231","10","24","24"
"110259","3","2","4","19","37","13619","5","24","31"
"110260","2","1","5","7","23","16803","9","17","27"
"110261","4","1","10","13","33","9004","7","8","32"
"110262","3","3","4","8","19","17635","10","10","10"
"110263","3","3","15","15","25","12020","11","15","20"
"110264","3","1","11","21","21","14335","4","20","20"
"110265","0","0","14","24","24","16637","2","7","15"
"110266","0","0","6","6","15","2598","11","11","33"
"110267","1","1","8","15","15","6279","0","7","13"
"110268","3","3","19","25","25","8341","8","22","22"
"110269","3","1","12","12","26","3643","8","11","20"
"110270","4","0","18","18","25","8147","8","19","19"
"110271","3","3","18","18","26","16265","14","14","24"
"110272","1","1","19","19","26","16778","7","7","27"
"110273","1","0","9","13","34","19261","2","24","24"
"110274","3","3","5","14","33","3475","0","7","7"
"110275","1","1","11","15","26","2366","1","24","24"
"110276","2","2","17","19","19","10953","0","8","23"
"110277","2","0","19","21","21","14167","14","18","18"
"110278","4","1","11","16","22","14899","3","4","22"
"110279","3","1","6","13","35","7562","8","11","17"
"110280","4","1","2","8","13","8288","2","20","20"
"110281","2","0","19","24","24","12182","4","17","17"
"110282","4","1","12","22","22","17620","8","14","14"
"110283","2","1","18","29","32","10409",\N,"24","28"
"110284","2","2","6","24","24","17506","5","8","30"
"110285","1","1","10","10","26","11749","7","11","29"
"110286","1","0",\N,"17","24","3832","0","8","9"
"110287","0","0","6","17","22","7556","2","19","33"
"110288","3","3","19","19","19","17085","14","22","22"
"110289","4","2","9","15","32","11335","11","11","30"
"110290","1","1","15","24","27","3149","12","23","23"
"110291","4","2","7","19","36","18375","4","8","20"
"110292","0","0","6","24","24","9571","12","12","21"
"110293","2","0","18","29","29","13132","14","14","14"
"110294","0","0","12","14","14","16231","9","9","29"
"110295","1","1","0","13","32","9848","4","13","22"
"110296","4","4","5","5","32","9083","14","14","14"
"110297","0","0","8","18","34","3251","8","11","20"
"110298","2","2","0","14","24","1281","1","8","20"
"110299","0","0","19","19","32","4222","12","15","20"
"110300","3","1","8","16","16","8545","11","13","13"
"110301","0","0","14","14","33","6063","1","24","24"
"110303","1","1","12","12","39","14279","10","11","16"
"110304","4","4","6","29","29","6485","9","21","21"
"110305","2","0","4","23","23","19317","9","10","10"
"110306","2","2","10","28","28","12943","12","12","33"
"110307","2","2","16","16","35","6844","13","13","13"
"110308","3","1","5","10","37","17807","4","13","13"
"110309","2","2","13","14","25","16736","8","15","25"
"110310","0","0","3","23","35","8997","8","8","19"
"110311","2","1","6","24","31","11078","9","12","21"
"110312","1","1","4","11","16","17538","6","19","34"
"110313","4","3","11","14","14","14906","13","13","28"
"110315","1","1","17","26","32","6348","8","8","9"
"110316","4","2","2","16","26","6257","14","14","24"
"110317","1","1","10","29","30","15268","7","19","19"
"110318","3","3","1","22","34","17985","5","14","21"
"110319","4","4","4","11","21","17590","11","11","11"
"110320","1","1","1","28","33","3639","5","11","23"
"110321","4","3","11","11","22","18005","12","18","20"
"110322","3","0","13","18","24","19476","9","9","33"
"110323","2","2","5","27","36","19690","10","14","20"
"110324","3","0","1","15","33","10313","11","23","23"
"110325","3","2","2","26","26","8845","12","15","15"
"110326","0","0","11","19","39","4794","4","5","11"
"110328","3","0","5","8","12","15795","10","22","22"
"110329","0","0","0","25","25","9328","13","13","34"
"110330","2","2","14","25","34","8869","13","13","24"
"110331","1","1","3","8","25","16531","3","17","17"
"110332","4","2","19","19","38","3806","1","4","27"
"110333","3","3","13","29","37","18444","7","9","11"
"110334","0","0","10","10","19","9523","3","16","16"
"110335","4","0","12","23","23","7240","4","20","25"
"110336","2","1","11","20","20","14097","0","7","29"
"110337","2","2","8","12","27","16027","9","9","17"
"110338","4","3","10","10","27","7727","12","21","27"
"110339","3","3","11","11","24","5588","1","17","26"
"110340","3","1","7","17","27","8238","10","11","11"
"110341","2","0","0","16","24","2643","8","11","28"
"110342","4","1","7","24","28","9769","5","22","22"
"110343","4","4","16","20","20","6728","2","6","26"
"110344","1","1","8","26","26","3938","9","9","9"
"110345","2","2","14","15","21","2711","7","22","25"
"110346","3","0","1","25","33","9181","3","17","17"
"110347","3","3","2","11","15","9294","0","13","13"
"110348","3","0","8","13","37","17580","14","14","14"
"110349","0","0","4","21","24","5142","2","3","14"
"110350","0","0","1","10","27","13624","0","7","21"
"110351","4","3","5","27","27","4222","3","21","30"
"110352","3","3","12","24","24","17695","1","18","18"
"110353","0","0","5","25","27","15989","14","14","33"
"110354","4","4","18","18","22","1477","3","11","15"
"110355","0","0","10","28","28","14613","0","11","27"
"110356","4","3","16","16","31","12821","8","15","22"
"110357","3","0","13","13","13","10527","4","23","23"
"110358","3","2","15","27","27","18447","7","7","7"
"110360","2","0","19","27","27","8962","3","19","19"
"110361","4","2","2","6","22","10897","5","22","27"
"110362","0","0","11","11","23","13346","9","12","26"
"110363","3","1","12","18","18","5505","14","14","14"
"110364","3","3","16","27","31","1557","1","3","12"
"110365","1","0","10","10","18","10731","8","20","31"
"110366","2","2","4","23","23","2785","13","13","13"
"110368","0","0","8","9","12","11763","10","11","31"
"110369","4","0","18","18","34","2793","12","13","13"
"110370","3","0","10","24","37","12948","5","5","21"
"110371","2","2","11","28","37","7137","11","11","29"
"110372","1","0","17","21","29","10242","14","14","32"
"110373","2","2","0","23","23","5073","10","10","21"
"110374","1","1","4","15","15","11649","1","20","30"
"110375","1","0","2","22","22","10084","2","15","31"
"110376","0","0","18","25","25","14696","10","10","31"
"110377","0","0","6","21","24","14922","8","19","19"
"110378","1","1","11","23","23","5677","11","21","25"
"110379","2","2","2","15","17","2551","0","22","22"
"110380","3","3","15","18","32","11657","9","15","15"
"110381","4","3","12","12","14","6403","8","10","19"
"110382","4","4","5","7","36","2524","9","22","26"
"110383","2","2","14","23","23","19208","10","13","28"
"110384","1","1","1","6","10","12238","1","10","30"
"110385","1","1","14","23","37","8304","14","19","19"
"110386","0","0","17","22","34","7597","5","16","16"
"110387","0","0","15","27","27","5920","7","7","33"
"110388","4","4","2","27","27","5043","11","24","24"
"110389","3","2","5","5","18","10058","6","9","12"
"110390","3","3","12","12","29","3703","10","10","28"
"110391","1","0","9","11","28","7388","7","17","17"
"110392","4","2","1","15","33","16994","3","22","30"
"110393","2","1","6","16","19","4333","8","8","27"
"110394","0","0","19","21","22","9275","14","17","30"
"110395","1","1","18","18","20","2277","1","18","18"
"110396","3","2","7","9","13","15159","9","12","12"
"110397","1","1","16","16","16","16890","9","20","20"
"110398","4","1","0","21","21","10692","3","15","15"
"110399","2","1","16","16","16","9378","11","11","11"
"110400","2","2","16","27","27","13874","10","14","14"
"110401","3","0","0","18","29","4232","10","14","14"
"110402","0","0","19","19","29","2386","2","3","9"
"110403","0","0","2","24","29","13300","14","14","18"
"110404","1","0","17","26","26","18817","7","13","13"
"110405","0","0","14","27","27","9867","14","14","14"
"110406","1","1","14","17","33","11859","7","17","17"
"110407","0","0","18","18","19","5171","14","14","18"
"110408","2","2","2","25","27","7682","8","8","8"
"110409","3","2","13","15","38","18237",\N,"16","16"
"110410","4","1","5","7","38","15672","11","21","21"
"110411","1","0","12","29","33","6319","14","14","34"
"110412","0","0","13","14","14","5785","7","7","33"
"110413","2","2","17","17","34","3766","5","13","13"
"110414","1","1","0","13","38","16598","0","7","7"
"110415","0","0","13","19","33","4423","2","23","23"
"110416","2","1","3","21","27","17623","1","10","24"
"110417","1","1","10","10","36","13570","0","5","33"
"110418","4","1","3","21","22","14891","7","7","22"
"110419","1","0","11","16","23","19564","0","12","16"
"110420","2","2","15","15","18","2723","7","18","20"
"110421","1","1","3","13","30","12965","13","13","22"
"110423","1","1","14","14","25","12513","0","9","20"
"110424","1","1","15","15","35","15512","9","9","22"
"110425","2","0","16","24","38","17898","5","17","17"
"110426","0","0","9","24","24","19168","11","11","33"
"110427","4","1","6","6","37","2988","0","6","6"
"110428","2","2","0","12","31","5272","12","20","21"
"110429","0","0","16","16","39","15551","8","17","29"
"110430","3","1","16","16","16","2263","2","24","24"
"110431","1","1","5","19","19","7515","13","13","22"
"110432","1","0","19","26","39","9506","4","24","34"
"110433","4","0","17","17","17","19971","10","19","29"
"110434","3","2","12","28","35","4623","5","15","15"
"110435","3","1","17","17","24","2190","13","22","22"
"110436","4","2","5","9","30","9262","11","11","13"
"110437","2","2","7","19","22","16513","0","6","30"
"110438","0","0","4","15","20","11438","13","24","34"
"110439","0","0","3","7","11","5954","5","8","8"
"110441","3","3","0","28","28","3993","14","21","21"
"110442","0","0","19","19","28","13893","6","14","14"
"110443","4","2","18","18","19","1801","7","7","8"
"110444","1","0","4","15","15","17145","0","12","12"
"110445","4","4","14","14","14","8169","8","24","27"
"110446","4","1","1","22","22","5069","4","15","32"
"110447","3","2","12","24","24","11656","0","16","16"
"110448","1","1","7","8","20","11148","3","19","27"
"110450","0","0","19","29","36","2345","2","10","10"
"110451","3","3","18","18","18","1373","6","18","32"
"110452","3","0","13","20","33","6823","11","11","34"
"110453","3","3","3","20","33","1611","2","22","22"
"110454","2","2","13","13","22","2134","6","20","28"
"110455","1","0","17","19","24","12181","11","11","20"
"110456","1","1","5","29","39","2445","1","24","31"
"110457","0","0","17","17","17","5729","12","21","21"
"110458","2","1","1","21","23","10244","1","15","30"
"110459","2","2","10","24","24","1860","2","15","19"
"110460","3","1","12","29","29","17024","9","14","14"
"110462","1","1","2","28","33","11056","0","6","23"
"110463","4","0","5","12","30","14945","8","8","21"
"110464","0","0","1","17","23","1190","5","20","30"
"110465","4","1","18","20","36","11666","5","13","13"
"110466","3","3","15","26","26","10176","9","9","34"
"110467","3","0","18","21","39","16704","9","18","33"
"110468","0","0","8","10","38","2804","5","5","11"
"110469","0","0","6","19","19","18462","12","15","27"
"110470","3","3","6","10","29","10424","10","24","24"
"110471","0","0","9","9","21","14340","4","21","21"
"110472","1","1","2","5","18","4635","13","13","19"
"110473","4","0","11","18","31","5119","14","24","28"
"110474","1","1","7","21","21","2645","7","8","20"
"110475","2","2","0","14","23","7672","1","7","7"
"110476","1","0","19","19","27","7733","13","17","17"
"110477","1","1","9","23","31","6088","6","24","24"
"110478","4","2","10","29","29","5442","12","12","12"
"110479","2","2","17","17","29","17229","10","18","34"
"110480","2","2","16","25","25","4598","4","23","23"
"110481","2","1","1","12","24","16292","13","20","20"
"110482","3","0","5","22","29","3079","3","7","7"
"110483","0","0","11","19","36","7065","9","9","19"
"110485","0","0","13","13","15","16480","8","20","20"
"110486","1","0","14","22","22","10026","12","12","27"
"110487","1","1","7","22","36","10107","8","8","25"
"110488","4","0","4","5","17","9231","14","14","30"
"110489","2","2","3","24","36","18708","7","19","28"
"110490","2","2","0","5","35","14072","5","20","20"
"110491","3","3","17","17","33","12686","10","17","29"
"110492","1","1","19","19","19","7136","1","7","18"
"110493","2","0","0","10","28","4465","7","24","24"
"110494","1","1","1","21","29","12830","3","11","24"
"110495","4","1","9","22","34","2841","4","15","15"
"110496","1","1","7","26","26","18414","11","13","13"
"110497","3","1","15","15","15","1392","13","14","34"
"110499","3","0","10","10","38","9783","6","18","21"
"110500","0","0","3","13","36","18188","0","18","19"
"110501","3","3","14","16","26","5452","8","11","20"
"110502","4","3","14","15","32","9123","9","14","32"
"110503","3","3","8","20","20","2697","4","24","24"
"110504","4","2","17","23","36","19150","9","18","18"
"110505","0","0","19","26","26","6266","3","9","31"
"110506","4","4","10","24","36","2433","9","19","26"
"110507","1","0","19","23","33","17292","10","20","20"
"110508","1","1","7","12","26","13061","10","19","23"
"110510","2","2","0","9","35","5691","11","11","19"
"110511","2","1","2","7","27","19827","0","20","20"
"110512","0","0","15","19","28","13472","10","12","17"
"110513","4","1","16","19","19","4112","13","16","16"
"110514","2","2","9","11","34","19766","9","24","27"
"110515","2","0","11","24","30","1168","10","10","11"
"110516","4","2","12","17","25","9345","3","13","19"
"110517","2","2","17","17","36","11105","10","22","22"
"110518","0","0","7","11","20","18433","8","21","28"
"110519","3","3","16","19","31","5395","7","22","34"
"110520","3","0","6","24","24","4641","9","16","18"
"110521","4","2","10","10","29","10240","7","12","18"
"110522","0","0","5","5","17","19141","2","4","19"
"110523","2","0","4","27","37","1835","7","21","28"
"110524","1","1","18","18","34","1415","14","14","21"
"110525","3","0","17","17","17","13376","5","5","30"
"110526","2","2","0","11","33","18658","1","14","33"
"110527","4","3","1","18","27","14984","1","17","31"
"110528","3","3","17","17","24","12144","3","4","7"
"110529","4","4","14","24","24","15683","3","20","20"
"110530","2","1","14","14","18","15816","1","22","22"
"110531","3","1","5","9","10","13688","1","4","17"
"110532","3","3","15","22","22","3288","3","8","30"
"110533","4","1","13","24","27","11776","8","17","30"
"110534","3","1","13","24","24","14323","2","17","17"
"110535","3","3","0","24","25","3608","10","14","17"
"110536","4","2","7","14","14","3094","9","9","9"
"110537","0","0","15","15","36","2957","1","19","19"
"110538","1","1","13","16","19","2563","13","13","13"
"110539","4","3","18","28","35","8992","6","11","30"
"110541","2","2","13","23","23","4511","9","17","18"
"110542","4","1","16","26","36","12200","11","11","24"
"110543","3","0","16","22","22","3488","0","18","22"
"110544","3","0","13","16","32","10085","12","12","32"
"110545","0","0","4","11","19","15808","5","6","32"
"110546","3","1","6","6","10","19164","13","13","33"
"110547","4","2","12","18","18","19475","5","12","28"
"110548","2","2","10","28","33","13823","5","10","27"
"110549","3","3","9","11","29","1091","0","23","23"
"110550","3","0","0","22","30","3126","14","21","21"
"110551","3","0","10","10","25","11020","3","22","22"
"110552","2","2","1","24","24","1937","14","14","20"
"110553","4","4","4","7","25","18068","3","23","27"
"110554","1","1","12","20","21","6435","1","3","13"
"110555","4","0","3","15","17","11833","1","10","33"
"110556","2","2","2","12","13","15073","13","23","23"
"110557","3","3","15","15","32","6525","11","22","32"
"110558","3","0","1","10","16","14702","5","9","34"
"110559","2","0","6","13","33","4171","8","12","12"
"110560","0","0","11","11","23","6555","13","13","13"
"110561","3","3","1","27","27","15197","4","23","34"
"110563","1","1","3","28","28","17557",\N,"21","21"
"110564","1","1","6","8","26","7493","5","14","32"
"110565","1","1","11","26","26","14548","9","14","14"
"110566","1","1","13","21","21","12697","11","11","33"
"110567","3","1","12","15","31","1503","7","17","32"
"110568","0","0","10","28","33","2967","6","6","8"
"110569","4","3","1","9","13","7485","4","20","20"
"110570","3","2","13","15","37","16876","2","9","10"
